codigo_vaga,ultimo_salario_candidato,nivel_candidato,formacao_candidato,cidade_candidato,nivel_ingles_candidato,nivel_espanhol_candidato,mediana_teste_logica_candidato,mediana_teste_outros_candidato,cargo_vaga,nivel_vaga,formacao_vaga,aprovado_vaga
17,3,1,3,0,4.0,4.0,8.0,7.450000047683716,0,0,2,0
17,4,6,3,1,3.0,1.0,7.320000171661377,6.200000047683716,0,0,2,0
17,4,1,2,0,3.0,1.0,6.25,5.599999904632568,0,0,2,0
17,1,4,2,3,2.0,2.0,6.505000114440918,6.900000095367432,0,0,2,0
17,5,8,2,1,3.0,2.0,0.0,8.25,0,0,2,0
17,2,1,2,0,3.0,0.0,5.320000171661377,4.199999809265137,0,0,2,0
17,1,3,3,1,4.0,3.0,7.325000047683716,8.0,0,0,2,0
17,2,3,2,0,4.0,0.0,3.3329999446868896,3.5999999046325684,0,0,2,0
17,1,2,3,7,4.0,1.0,7.989999771118164,7.300000190734863,0,0,2,0
17,1,4,3,6,4.0,4.0,7.825000047683716,7.8999998569488525,0,0,2,0
17,1,3,2,0,4.0,2.0,3.9800000190734863,3.0,0,0,2,0
17,3,3,2,0,3.0,2.0,7.319999933242798,4.0,0,0,2,0
17,1,2,2,0,4.0,0.0,6.0,6.5,0,0,2,0
17,2,4,2,0,3.0,0.0,6.0,5.549999952316284,0,0,2,0
17,4,3,2,3,4.0,2.0,6.0,6.199999809265137,0,0,2,0
17,1,2,2,0,3.0,1.0,3.3399999141693115,9.300000190734863,0,0,2,0
17,2,4,2,0,4.0,2.0,3.7450000047683716,3.200000047683716,0,0,2,0
17,4,5,3,0,3.0,0.0,5.980000019073486,4.0,0,0,2,0
17,2,2,3,0,4.0,0.0,6.659999847412109,8.099999904632568,0,0,2,0
17,4,2,2,0,4.0,4.0,7.099999904632568,7.700000047683716,0,0,2,0
17,1,7,3,0,4.0,0.0,4.849999904632568,4.800000190734863,0,0,2,0
17,2,2,3,1,4.0,2.0,4.650000095367432,8.0,0,0,2,0
17,1,7,2,1,4.0,2.0,5.920000076293945,6.799999952316284,0,0,2,0
17,5,3,2,0,4.0,4.0,8.65999984741211,8.349999904632568,0,0,2,0
17,1,1,3,1,3.0,1.0,4.670000076293945,9.0,0,0,2,0
17,5,5,2,0,4.0,0.0,8.5,6.5,0,0,2,1
17,4,5,2,10,4.0,4.0,7.164999961853027,8.0,0,0,2,0
17,4,1,2,0,4.0,2.0,5.989999771118164,6.0,0,0,2,0
17,3,3,2,1,3.0,1.0,8.335000038146973,8.700000047683716,0,0,2,0
17,4,1,2,0,3.0,2.0,7.340000152587891,5.299999952316284,0,0,2,0
17,2,4,3,0,2.0,1.0,6.659999847412109,3.600000023841858,0,0,2,0
17,3,9,2,0,3.0,0.0,5.340000152587891,5.699999809265137,0,0,2,0
17,4,1,2,1,4.0,0.0,6.659999847412109,10.0,0,0,2,0
17,3,5,3,0,2.0,2.0,3.319999933242798,3.549999952316284,0,0,2,0
17,4,9,3,6,3.0,1.0,8.399999618530273,7.400000095367432,0,0,2,0
17,1,3,2,0,3.0,2.0,6.0,6.0,0,0,2,0
17,4,3,2,0,3.0,1.0,5.320000171661377,6.799999952316284,0,0,2,0
17,4,1,2,1,3.0,0.0,7.7250001430511475,8.099999904632568,0,0,2,0
17,3,3,2,0,4.0,2.0,7.989999771118164,8.800000190734863,0,0,2,0
17,4,3,2,0,4.0,1.0,6.0,6.25,0,0,2,0
17,1,1,2,4,4.0,0.0,5.980000019073486,4.900000095367432,0,0,2,1
17,1,2,2,0,4.0,2.0,7.329999923706055,7.299999952316284,0,0,2,0
17,1,2,2,1,4.0,0.0,6.650000095367432,8.5,0,0,2,0
17,1,4,2,6,3.0,0.0,6.659999847412109,7.349999904632568,0,0,2,0
17,5,1,3,0,4.0,3.0,7.0,7.549999952316284,0,0,2,1
17,5,1,3,0,4.0,1.0,8.670000076293945,8.599999904632568,0,0,2,0
17,1,1,2,15,3.0,2.0,6.0,6.75,0,0,2,0
17,4,5,3,10,3.0,1.0,5.664999961853027,7.3500001430511475,0,0,2,0
17,1,2,2,1,3.0,0.0,5.320000171661377,7.400000095367432,0,0,2,0
17,3,6,2,0,3.0,0.0,5.99970006942749,3.799999952316284,0,0,2,0
17,4,3,3,0,4.0,0.0,7.989999771118164,8.5,0,0,2,0
17,5,7,3,0,3.0,0.0,8.010000228881836,7.400000095367432,0,0,2,0
17,4,1,2,0,4.0,1.0,4.0,4.800000190734863,0,0,2,0
17,4,1,2,0,4.0,4.0,0.0,4.699999809265137,0,0,2,0
17,5,1,2,9,4.0,0.0,6.650000095367432,6.599999904632568,0,0,2,0
17,1,1,2,0,4.0,2.0,6.659999847412109,1.7,0,0,2,0
17,4,5,3,0,4.0,2.0,6.659999847412109,9.5,0,0,2,0
17,2,3,2,4,3.0,0.0,7.0,7.400000095367432,0,0,2,0
17,2,2,3,1,1.0,1.0,3.990000009536743,4.5,0,0,2,0
17,4,3,2,0,4.0,0.0,5.320000171661377,9.5,0,0,2,0
17,1,2,3,3,3.0,1.0,7.320000171661377,6.5,0,0,2,0
17,4,3,3,1,3.0,2.0,6.329999923706055,7.0,0,0,2,0
17,3,2,2,0,2.0,2.0,6.650000095367432,5.200000047683716,0,0,2,0
17,2,3,2,0,3.0,0.0,0.0,7.400000095367432,0,0,2,0
17,5,5,3,3,4.0,4.0,6.0,6.400000095367432,0,0,2,0
17,3,4,3,0,2.0,1.0,6.335000038146973,6.25,0,0,2,0
17,4,3,3,14,4.0,1.0,7.0,4.599999904632568,0,0,2,0
17,5,1,3,0,4.0,4.0,7.320000171661377,7.400000095367432,0,0,2,0
17,4,3,3,0,4.0,2.0,6.659999847412109,6.650000095367432,0,0,2,0
17,4,4,2,3,3.0,2.0,8.670000076293945,3.9000000953674316,0,0,2,0
17,1,3,2,6,0.0,0.0,5.0,4.700000047683716,0,0,2,0
17,2,4,2,0,0.0,0.0,4.6600000858306885,9.899999976158142,0,0,2,0
17,1,3,2,8,3.0,4.0,0.0,6.0,0,0,2,0
17,4,3,3,0,3.0,4.0,7.329999923706055,8.0,0,0,2,0
17,1,3,2,4,4.0,0.0,6.0,6.849999904632568,0,0,2,0
17,2,4,2,0,2.0,0.0,4.0,3.100000023841858,0,0,2,0
17,2,4,2,0,3.0,2.0,2.6600000858306885,4.0,0,0,2,0
17,1,2,3,4,3.0,1.0,5.989999771118164,5.0,0,0,2,0
17,1,4,3,8,0.0,0.0,2.5,2.0,0,0,2,0
17,4,3,2,0,4.0,2.0,7.0,6.099999904632568,0,0,2,0
17,5,3,3,0,4.0,2.0,6.994999885559082,5.199999809265137,0,0,2,0
17,5,3,2,1,3.0,2.0,6.75,7.199999809265137,0,0,2,0
17,3,3,3,0,3.0,3.0,3.5,2.799999952316284,0,0,2,0
17,1,1,3,9,4.0,1.0,5.599999904632568,7.0,0,0,2,0
17,5,5,3,4,3.0,3.0,7.320000171661377,6.0,0,0,2,0
17,5,3,3,0,3.0,0.0,0.0,6.199999809265137,0,0,2,0
17,5,3,2,0,4.0,4.0,7.0,6.450000047683716,0,0,2,0
17,3,1,3,3,2.0,1.0,6.670000076293945,3.4000000953674316,0,0,2,0
17,4,3,2,0,3.0,0.0,4.659999847412109,7.5,0,0,2,0
17,4,3,2,1,3.0,1.0,5.740000009536743,5.0,0,0,2,0
17,2,4,2,0,2.0,0.0,6.010000228881836,6.0,0,0,2,0
17,2,1,3,0,4.0,1.0,3.0,4.0,0,0,2,0
17,3,1,2,0,3.0,1.0,6.0,6.25,0,0,2,0
17,4,6,2,0,1.0,0.0,7.320000171661377,5.099999904632568,0,0,2,0
17,4,3,2,1,1.0,0.0,6.659999847412109,5.0,0,0,2,0
17,1,3,2,1,3.0,0.0,7.320000171661377,10.0,0,0,2,0
17,4,6,2,0,2.0,0.0,4.0,4.200000047683716,0,0,2,0
17,4,3,2,1,4.0,1.0,5.1600000858306885,6.0,0,0,2,0
17,3,1,3,0,3.0,1.0,7.0,9.0,0,0,2,0
17,1,2,3,0,3.0,1.0,6.150000095367432,6.25,0,0,2,0
17,4,3,3,3,4.0,4.0,8.5,8.0,0,0,2,0
17,1,2,2,0,4.0,2.0,6.305000066757202,6.700000047683716,0,0,2,0
17,3,3,3,1,3.0,3.0,0.0,3.4000000953674316,0,0,2,0
17,4,3,2,0,4.0,2.0,2.2,8.650000095367432,0,0,2,0
17,4,1,3,0,3.0,1.0,7.460000038146973,6.599999904632568,0,0,2,0
17,1,2,3,0,4.0,1.0,9.329999923706055,5.699999809265137,0,0,2,0
17,2,2,3,4,3.0,0.0,5.320000171661377,7.800000190734863,0,0,2,0
17,2,9,2,0,3.0,1.0,6.0,4.200000047683716,0,0,2,0
17,5,7,2,11,3.0,0.0,3.309999942779541,3.9000000953674316,0,0,2,0
17,1,2,3,5,3.0,2.0,5.989999771118164,1.1599999904632567,0,0,2,0
17,1,1,2,1,3.0,0.0,7.199999809265137,5.400000095367432,0,0,2,0
17,2,2,2,0,4.0,4.0,5.309999942779541,8.0,0,0,2,0
17,1,2,2,3,4.0,2.0,8.0,8.150000095367432,0,0,2,0
17,1,1,2,1,3.0,0.0,5.199999809265137,0.699999988079071,0,0,2,0
17,1,1,2,0,4.0,1.0,7.170000076293945,7.0,0,0,2,0
17,2,4,3,0,3.0,0.0,6.659999847412109,3.700000047683716,0,0,2,0
17,2,1,2,1,2.0,2.0,4.670000076293945,4.700000047683716,0,0,2,0
17,2,2,3,0,4.0,3.0,4.5,5.0,0,0,2,0
17,5,1,2,3,3.0,1.0,7.320000171661377,6.75,0,0,2,0
17,1,1,3,0,4.0,1.0,6.670000076293945,6.0,0,0,2,0
17,1,3,3,0,3.0,2.0,2.9,5.199999809265137,0,0,2,0
17,5,1,2,0,4.0,1.0,5.0,8.0,0,0,2,0
17,3,6,3,0,3.0,1.0,5.989999771118164,6.300000190734863,0,0,2,0
17,3,3,3,1,3.0,0.0,4.829999923706055,8.0,0,0,2,0
17,1,1,2,1,4.0,4.0,9.329999923706055,8.0,0,0,2,0
17,4,1,3,0,3.0,0.0,8.329999923706055,5.699999809265137,0,0,2,0
17,2,2,2,0,4.0,1.0,6.659999847412109,6.224999904632568,0,0,2,0
17,4,3,2,0,3.0,2.0,4.400000095367432,2.0,0,0,2,0
17,6,8,3,0,4.0,2.0,4.25,7.5,0,0,2,0
17,3,5,3,4,3.0,1.0,8.0,8.699999809265137,0,0,2,0
17,3,4,3,0,3.0,0.0,3.416499972343445,4.0,0,0,2,0
17,5,5,3,0,4.0,2.0,8.0,6.25,0,0,2,0
17,3,1,2,0,3.0,1.0,5.989999771118164,7.599999904632568,0,0,2,0
17,3,1,2,3,3.0,2.0,0.0,9.0,0,0,2,0
17,4,3,3,0,3.0,0.0,6.829999923706055,3.200000047683716,0,0,2,0
17,2,6,2,0,3.0,4.0,3.990000009536743,6.5,0,0,2,0
17,2,2,2,3,4.0,2.0,5.320000171661377,6.5,0,0,2,0
17,4,6,2,0,3.0,1.0,6.599999904632568,6.299999952316284,0,0,2,0
17,1,4,3,1,3.0,0.0,5.0,6.800000190734863,0,0,2,0
17,5,1,3,1,3.0,1.0,7.5,6.800000190734863,0,0,2,0
17,5,8,2,0,2.0,2.0,5.989999771118164,6.25,0,0,2,0
17,4,1,3,9,3.0,4.0,5.980000019073486,9.400000095367432,0,0,2,0
17,2,4,3,0,3.0,1.0,4.0,5.0,0,0,2,0
17,4,6,2,1,4.0,3.0,2.55,5.650000095367432,0,0,2,0
17,6,5,2,1,3.0,3.0,0.0,2.4000000953674316,0,0,2,0
17,3,5,3,0,3.0,1.0,6.659999847412109,5.25,0,0,2,0
17,3,3,2,0,3.0,0.0,7.989999771118164,5.199999809265137,0,0,2,0
17,1,4,2,1,2.0,0.0,0.0,5.900000095367432,0,0,2,0
17,1,9,2,0,4.0,2.0,5.989999771118164,9.0,0,0,2,0
17,4,3,2,0,3.0,3.0,5.340000152587891,6.400000095367432,0,0,2,0
17,4,4,2,0,2.0,0.0,4.0,3.100000023841858,0,0,2,0
17,4,3,3,0,3.0,0.0,3.309999942779541,5.0,0,0,2,0
17,5,3,2,0,4.0,2.0,7.325000047683716,0.0,0,0,2,0
17,5,1,2,0,4.0,2.0,5.319999694824219,6.700000047683716,0,0,2,0
17,5,1,2,1,4.0,1.0,6.995000123977661,7.650000095367432,0,0,2,1
17,5,3,2,0,3.0,1.0,7.320000171661377,1.3,0,0,2,0
17,2,2,3,1,4.0,0.0,5.079999923706055,4.25,0,0,2,0
17,2,6,2,0,3.0,0.0,5.329999923706055,4.5,0,0,2,0
17,2,4,2,0,3.0,1.0,8.0,6.5,0,0,2,0
17,5,8,3,0,3.0,1.0,4.679999828338623,3.4000000953674316,0,0,2,0
17,3,3,2,3,3.0,4.0,5.299999952316284,4.699999809265137,0,0,2,0
17,5,1,3,0,4.0,4.0,4.659999847412109,5.5,0,0,2,0
17,4,1,2,1,3.0,0.0,4.650000095367432,7.099999904632568,0,0,2,0
17,5,7,3,3,4.0,1.0,5.664999961853027,5.700000047683716,0,0,2,0
17,2,1,2,0,4.0,4.0,6.0,6.299999952316284,0,0,2,0
17,1,2,2,0,3.0,1.0,6.650000095367432,6.200000047683716,0,0,2,0
17,1,4,3,3,3.0,2.0,4.650000095367432,7.0,0,0,2,0
17,4,3,2,0,4.0,1.0,6.010000228881836,9.5,0,0,2,0
17,1,4,2,0,3.0,3.0,7.199999809265137,4.699999809265137,0,0,2,0
17,2,1,2,1,4.0,2.0,7.4049999713897705,8.0,0,0,2,1
17,3,3,2,0,3.0,2.0,7.325000047683716,5.900000095367432,0,0,2,0
17,2,3,2,0,2.0,2.0,5.329999923706055,4.5,0,0,2,0
17,4,5,3,0,3.0,0.0,5.320000171661377,5.549999952316284,0,0,2,0
17,3,4,2,0,4.0,1.0,6.650000095367432,6.6000001430511475,0,0,2,0
17,2,6,2,0,3.0,1.0,6.659999847412109,7.0,0,0,2,0
17,4,3,2,0,4.0,2.0,5.329999923706055,3.700000047683716,0,0,2,0
17,1,4,2,0,4.0,2.0,6.0,10.0,0,0,2,0
17,1,2,2,1,2.0,1.0,0.0,4.800000190734863,0,0,2,0
17,4,9,2,3,3.0,3.0,5.980000019073486,4.699999809265137,0,0,2,0
17,1,1,3,3,4.0,1.0,5.980000019073486,7.199999809265137,0,0,2,0
17,1,1,3,4,3.0,0.0,7.329999923706055,5.849999904632568,0,0,2,0
17,3,1,2,8,4.0,1.0,6.650000095367432,9.0,0,0,2,0
17,1,2,2,10,3.0,3.0,6.659999847412109,6.5,0,0,2,0
17,1,2,2,0,4.0,1.0,5.329999923706055,4.849999904632568,0,0,2,0
17,3,1,3,0,3.0,1.0,6.0,5.199999809265137,0,0,2,0
17,3,4,2,0,3.0,0.0,8.0,6.900000095367432,0,0,2,0
17,4,1,2,0,3.0,1.0,7.5400002002716064,8.099999904632568,0,0,2,0
17,3,6,2,0,4.0,1.0,5.320000171661377,5.0,0,0,2,0
17,5,1,2,0,3.0,3.0,5.320000171661377,1.925,0,0,2,0
17,5,5,3,5,3.0,2.0,6.0,6.0,0,0,2,0
17,4,1,2,0,3.0,3.0,6.394999980926514,5.400000095367432,0,0,2,0
17,5,1,2,3,4.0,2.0,5.340000152587891,8.0,0,0,2,0
17,1,1,2,0,3.0,0.0,7.5,8.199999809265137,0,0,2,0
17,1,4,3,4,2.0,1.0,6.0,5.699999809265137,0,0,2,0
17,3,2,2,0,3.0,2.0,7.989999771118164,9.199999809265137,0,0,2,0
17,1,2,2,1,3.0,1.0,7.329999923706055,9.0,0,0,2,0
17,1,2,2,10,4.0,2.0,8.670000076293945,8.150000095367432,0,0,2,1
17,1,2,2,10,4.0,3.0,5.989999771118164,9.5,0,0,2,0
17,1,3,2,0,3.0,0.0,8.5,6.449999809265137,0,0,2,1
17,1,7,2,3,4.0,2.0,4.849999904632568,6.400000095367432,0,0,2,0
17,1,1,3,0,4.0,0.0,8.0,6.5,0,0,2,0
17,1,1,2,0,4.0,0.0,6.670000076293945,7.3999998569488525,0,0,2,0
17,5,3,3,1,3.0,3.0,5.980000019073486,6.699999809265137,0,0,2,0
17,5,1,2,0,3.0,1.0,6.700000047683716,9.199999809265137,0,0,2,0
17,2,5,3,9,3.0,0.0,6.659999847412109,5.049999952316284,0,0,2,0
17,5,3,2,0,3.0,1.0,6.0,9.199999809265137,0,0,2,1
17,2,2,3,1,3.0,0.0,7.989999771118164,8.0,0,0,2,1
17,3,3,2,20,3.0,2.0,6.0,5.699999809265137,0,0,2,0
17,1,4,2,4,3.0,2.0,3.3399999141693115,5.199999809265137,0,0,2,0
17,5,3,3,0,4.0,4.0,5.989999771118164,8.199999809265137,0,0,2,0
17,4,1,2,1,3.0,0.0,5.989999771118164,5.699999809265137,0,0,2,0
17,1,2,2,0,3.0,2.0,6.5,4.800000190734863,0,0,2,0
17,5,5,2,1,4.0,3.0,8.0,4.300000190734863,0,0,2,0
17,1,1,2,0,3.0,0.0,0.0,5.200000047683716,0,0,2,0
17,3,3,2,2,4.0,0.0,6.659999847412109,5.849999904632568,0,0,2,0
17,3,5,2,4,2.0,1.0,5.320000171661377,5.400000095367432,0,0,2,0
17,5,1,2,0,4.0,0.0,4.900000095367432,8.299999713897705,0,0,2,0
17,4,3,3,0,4.0,0.0,6.670000076293945,4.599999904632568,0,0,2,0
17,4,5,3,5,1.0,0.0,6.659999847412109,7.0,0,0,2,0
17,1,1,3,1,4.0,2.0,6.659999847412109,7.799999713897705,0,0,2,0
17,1,2,2,0,2.0,0.0,7.340000152587891,7.0,0,0,2,0
17,3,2,2,0,4.0,2.0,8.65999984741211,8.5,0,0,2,0
17,2,1,3,3,3.0,1.0,4.659999847412109,7.199999809265137,0,0,2,0
17,5,5,2,1,4.0,0.0,7.989999771118164,6.900000095367432,0,0,2,0
17,1,3,2,0,4.0,0.0,9.34000015258789,9.599999904632568,0,0,2,0
17,2,4,3,24,3.0,2.0,7.199999809265137,4.75,0,0,2,0
17,2,1,2,0,3.0,1.0,7.989999771118164,8.5,0,0,2,0
17,4,3,3,0,4.0,3.0,8.0,7.400000095367432,0,0,2,0
17,2,5,3,1,4.0,2.0,7.989999771118164,7.199999809265137,0,0,2,0
17,4,6,2,0,2.0,0.0,4.335000038146973,5.599999904632568,0,0,2,0
17,4,3,2,1,4.0,1.0,5.329999923706055,6.099999904632568,0,0,2,0
17,2,4,2,1,1.0,0.0,8.65999984741211,4.5,0,0,2,0
17,1,3,3,8,4.0,0.0,6.825000047683716,9.0,0,0,2,1
17,4,3,2,0,4.0,1.0,6.965000152587891,8.5,0,0,2,0
17,1,2,2,9,3.0,1.0,9.329999923706055,7.5,0,0,2,0
17,5,1,3,1,4.0,0.0,6.920000076293945,6.699999809265137,0,0,2,0
17,5,1,3,0,3.0,1.0,5.989999771118164,3.0999999046325684,0,0,2,0
17,5,1,2,5,4.0,2.0,7.329999923706055,7.5,0,0,2,0
17,1,6,3,0,4.0,2.0,5.340000152587891,6.0,0,0,2,0
17,2,4,2,0,3.0,1.0,4.659999847412109,5.699999809265137,0,0,2,0
17,5,3,2,0,4.0,1.0,7.0,7.400000095367432,0,0,2,0
17,5,5,2,0,4.0,3.0,6.5,9.099999904632568,0,0,2,0
17,5,1,2,0,2.0,1.0,4.650000095367432,6.799999952316284,0,0,2,0
17,1,2,2,1,3.0,2.0,7.6600000858306885,4.049999952316284,0,0,2,0
17,3,6,2,5,3.0,2.0,5.320000171661377,5.900000095367432,0,0,2,0
17,1,3,2,0,2.0,3.0,5.329999923706055,7.0,0,0,2,0
17,2,9,3,0,3.0,2.0,4.650000095367432,8.399999618530273,0,0,2,0
17,1,3,2,0,4.0,3.0,6.650000095367432,7.0,0,0,2,1
17,5,3,2,0,4.0,0.0,7.994999885559082,8.349999904632568,0,0,2,0
17,1,1,2,18,4.0,2.0,6.0,4.75,0,0,2,0
17,3,2,2,0,4.0,2.0,8.670000076293945,10.0,0,0,2,0
17,3,5,2,0,2.0,2.0,6.490000009536743,6.0,0,0,2,0
17,1,2,2,0,4.0,0.0,0.0,8.0,0,0,2,0
17,3,1,3,8,3.0,1.0,5.989999771118164,4.900000095367432,0,0,2,0
17,1,2,2,0,3.0,0.0,9.329999923706055,9.0,0,0,2,0
17,1,4,2,0,4.0,0.0,6.659999847412109,8.199999809265137,0,0,2,0
17,2,3,2,2,4.0,3.0,6.659999847412109,5.699999809265137,0,0,2,0
17,1,3,2,7,4.0,1.0,7.329999923706055,9.0,0,0,2,0
17,4,1,3,0,3.0,0.0,5.980000019073486,4.699999809265137,0,0,2,0
17,4,1,3,7,4.0,4.0,6.659999847412109,9.300000190734863,0,0,2,0
17,1,1,2,0,2.0,2.0,3.9950000047683716,6.25,0,0,2,0
17,1,3,2,1,4.0,1.0,6.335000038146973,5.400000095367432,0,0,2,0
17,1,1,2,1,3.0,1.0,5.989999771118164,4.909999990463257,0,0,2,0
17,4,4,3,1,4.0,1.0,6.6600000858306885,5.699999809265137,0,0,2,0
17,4,1,2,0,4.0,0.0,6.010000228881836,6.25,0,0,2,0
17,1,3,3,0,4.0,2.0,7.320000171661377,9.0,0,0,2,1
17,5,5,2,0,4.0,1.0,6.659999847412109,7.599999904632568,0,0,2,0
17,1,5,3,0,3.0,4.0,6.670000076293945,6.599999904632568,0,0,2,0
17,1,2,2,0,3.0,2.0,6.650000095367432,8.0,0,0,2,0
17,5,3,2,15,3.0,0.0,9.0,8.5,0,0,2,0
17,5,2,2,10,4.0,3.0,7.0,8.0,0,0,2,0
17,1,2,3,11,4.0,1.0,8.670000076293945,8.0,0,0,2,0
17,2,4,2,1,3.0,1.0,6.325000047683716,5.0,0,0,2,0
17,5,3,2,0,3.0,2.0,6.5,8.199999809265137,0,0,2,0
17,1,2,3,0,3.0,1.0,7.329999923706055,6.699999809265137,0,0,2,0
17,5,5,2,1,4.0,1.0,6.990000009536743,8.099999904632568,0,0,2,0
17,1,2,3,13,4.0,1.0,7.799999952316284,0.0,0,0,2,0
17,4,2,3,0,3.0,1.0,5.5,4.900000095367432,0,0,2,0
17,1,1,2,6,3.0,0.0,6.659999847412109,8.199999809265137,0,0,2,0
17,1,1,3,0,4.0,2.0,9.0,9.300000190734863,0,0,2,1
17,1,5,2,0,1.0,0.0,0.0,2.9000000953674316,0,0,2,0
17,1,4,2,1,4.0,0.0,6.0,5.800000190734863,0,0,2,0
17,4,1,2,19,4.0,0.0,7.320000171661377,10.0,0,0,2,0
17,3,6,2,0,1.0,0.0,1.5,4.199999809265137,0,0,2,0
17,1,2,2,0,4.0,1.0,7.329999923706055,9.0,0,0,2,1
17,1,1,2,0,4.0,0.0,8.65999984741211,5.25,0,0,2,0
17,1,1,2,0,4.0,1.0,7.599999904632568,8.199999809265137,0,0,2,0
17,1,2,2,0,2.0,0.0,5.320000171661377,4.0,0,0,2,0
17,5,5,2,1,3.0,3.0,8.0,8.0,0,0,2,0
17,2,4,2,0,2.0,3.0,5.340000152587891,7.0,0,0,2,0
17,4,5,2,1,3.0,1.0,6.0,6.0,0,0,2,0
17,5,3,2,0,4.0,0.0,9.0,9.199999809265137,0,0,2,0
17,1,5,2,1,4.0,3.0,5.994999885559082,5.0,0,0,2,0
17,1,4,2,0,0.0,0.0,0.0,2.699999988079071,0,0,2,0
17,1,1,2,0,4.0,0.0,7.320000171661377,7.0,0,0,2,0
17,1,1,2,0,4.0,3.0,10.0,9.5,0,0,2,0
17,1,1,2,1,3.0,0.0,0.0,7.0,0,0,2,0
17,4,1,3,0,4.0,1.0,6.0,5.200000047683716,0,0,2,0
17,3,5,3,0,3.0,2.0,2.0,3.5999999046325684,0,0,2,0
17,1,2,2,0,2.0,2.0,8.65999984741211,7.300000190734863,0,0,2,0
17,5,8,2,0,4.0,1.0,8.680000305175781,9.199999809265137,0,0,2,0
17,2,2,2,0,3.0,2.0,2.9996999502182007,6.349999904632568,0,0,2,0
17,3,8,3,9,4.0,2.0,7.0,9.199999809265137,0,0,2,0
17,1,2,2,0,3.0,0.0,0.0,8.199999809265137,0,0,2,0
17,2,5,3,0,3.0,1.0,5.320000171661377,3.9000000953674316,0,0,2,0
17,1,8,2,9,1.0,0.0,0.0,8.399999618530273,0,0,2,0
17,2,4,2,1,2.0,0.0,0.0,3.200000047683716,0,0,2,0
17,2,4,3,23,1.0,2.0,4.599999904632568,5.0,0,0,2,0
17,1,1,2,1,3.0,1.0,7.0,7.849999904632568,0,0,2,0
17,4,3,2,0,4.0,2.0,6.0,8.300000190734863,0,0,2,0
17,5,3,2,0,4.0,0.0,0.0,8.0,0,0,2,0
17,5,7,2,3,4.0,4.0,5.340000152587891,8.199999809265137,0,0,2,1
17,1,2,2,0,3.0,0.0,6.659999847412109,6.5,0,0,2,0
17,4,3,2,11,3.0,1.0,5.6499998569488525,5.0,0,0,2,0
17,1,3,2,1,4.0,2.0,7.0,6.5,0,0,2,1
17,1,2,3,1,3.0,0.0,5.664999961853027,9.199999809265137,0,0,2,0
17,2,1,2,0,4.0,1.0,7.989999771118164,8.199999809265137,0,0,2,0
17,2,8,2,0,3.0,1.0,6.670000076293945,6.199999809265137,0,0,2,0
17,1,1,2,0,3.0,1.0,5.5,5.349999904632568,0,0,2,0
17,3,2,2,3,4.0,0.0,4.659999847412109,9.600000381469727,0,0,2,0
17,5,4,3,4,4.0,2.0,7.329999923706055,5.900000095367432,0,0,2,0
17,2,3,2,0,2.0,1.0,6.659999847412109,7.0,0,0,2,0
17,1,1,2,1,4.0,4.0,5.989999771118164,6.0,0,0,2,0
17,1,2,3,3,4.0,1.0,7.150000095367432,7.599999904632568,0,0,2,0
17,3,7,2,1,4.0,0.0,6.0,6.1000001430511475,0,0,2,0
17,3,2,2,1,3.0,1.0,7.320000171661377,5.599999904632568,0,0,2,0
17,4,1,2,0,3.0,1.0,6.650000095367432,6.900000095367432,0,0,2,0
17,1,1,2,0,4.0,3.0,7.5,7.599999904632568,0,0,2,1
17,5,7,3,0,4.0,1.0,7.989999771118164,6.150000095367432,0,0,2,0
17,3,6,2,1,3.0,1.0,5.5,4.050000071525574,0,0,2,0
17,2,8,3,6,3.0,0.0,6.0,6.599999904632568,0,0,2,0
17,1,2,2,3,4.0,0.0,0.0,8.300000190734863,0,0,2,0
17,5,6,2,1,4.0,1.0,7.0,7.199999809265137,0,0,2,0
17,5,9,2,1,4.0,3.0,6.670000076293945,6.200000047683716,0,0,2,0
17,4,3,2,4,4.0,0.0,7.0,8.800000190734863,0,0,2,1
17,1,1,3,1,3.0,1.0,7.125,8.0,0,0,2,0
17,3,2,2,8,3.0,2.0,6.849999904632568,6.199999809265137,0,0,2,0
17,1,1,3,10,3.0,0.0,6.5,6.5,0,0,2,0
17,2,2,2,3,4.0,2.0,6.0,6.75,0,0,2,0
17,3,6,2,0,2.0,0.0,1.9980000257492065,4.699999809265137,0,0,2,0
17,4,1,2,0,4.0,2.0,6.670000076293945,7.400000095367432,0,0,2,0
17,1,4,3,3,0.0,0.0,5.6549999713897705,7.349999904632568,0,0,2,0
17,4,2,2,0,4.0,2.0,5.980000019073486,8.199999809265137,0,0,2,1
17,1,2,2,11,4.0,2.0,8.65999984741211,8.199999809265137,0,0,2,0
17,3,7,2,16,3.0,0.0,6.659999847412109,6.400000095367432,0,0,2,0
17,1,1,2,9,4.0,1.0,8.0,9.0,0,0,2,0
17,3,5,2,0,2.0,4.0,5.329999923706055,2.259999990463257,0,0,2,0
17,1,2,3,0,4.0,0.0,5.989999771118164,7.0,0,0,2,0
17,1,5,2,0,4.0,1.0,6.325000047683716,7.299999952316284,0,0,2,0
17,4,1,2,1,4.0,1.0,7.320000171661377,8.800000190734863,0,0,2,0
17,1,2,2,1,3.0,0.0,7.989999771118164,5.599999904632568,0,0,2,0
17,4,5,2,0,4.0,0.0,5.309999942779541,7.400000095367432,0,0,2,0
